route_id,service_id,trip_id,trip_short_name,trip_headsign,direction_id,block_id,shape_id,bikes_allowed,wheelchair_accessible,trip_type,drt_max_travel_time,drt_avg_travel_time,drt_advance_book_min,drt_pickup_message,drt_drop_off_message,continuous_pickup_message,continuous_drop_off_message,tts_trip_headsign,tts_trip_short_name
2935,c_70554_b_82948_d_32,t_5887572_b_82948_tn_2,,Veterans Hospital,0,3108,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887572_b_82948_tn_1,,Veterans Hospital,0,3108,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_6,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_12,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_13,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_2,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_3,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_4,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_5,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_7,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_8,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_9,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_7,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_6,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_5,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_4,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_3,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_2,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887571_b_82948_tn_1,,BAT Centre,1,3108,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887434_b_82948_tn_0,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_1,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_10,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_32,t_5887408_b_82948_tn_11,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_8,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_4,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_5,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_6,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_2,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_11,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_10,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_1,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_9,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887570_b_82948_tn_0,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_7,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887562_b_82948_tn_3,,Veterans Hospital,0,3107,p_1275027,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_7,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_5,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_4,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887569_b_82948_tn_0,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_3,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_2,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_10,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_1,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_9,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_8,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2935,c_70554_b_82948_d_64,t_5887410_b_82948_tn_6,,BAT Centre,1,3107,p_1275026,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887664_b_82948_tn_1,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887398_b_82948_tn_0,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_1,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_2,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_3,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_4,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_5,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_6,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_7,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887445_b_82948_tn_8,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_1,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_10,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_11,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_12,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_13,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_14,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_15,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_2,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_3,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_4,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_5,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_6,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_7,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_8,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887479_b_82948_tn_9,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887664_b_82948_tn_2,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887665_b_82948_tn_1,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887665_b_82948_tn_2,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887665_b_82948_tn_3,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887665_b_82948_tn_4,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887665_b_82948_tn_5,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887666_b_82948_tn_2,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887666_b_82948_tn_1,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_3,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_4,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_14,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_5,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_6,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_7,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_8,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_2,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_3,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887389_b_82948_tn_1,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887389_b_82948_tn_2,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_11,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_10,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_1,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_4,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_5,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_6,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_7,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_8,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_9,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_1,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887666_b_82948_tn_3,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887644_b_82948_tn_2,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_12,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887480_b_82948_tn_13,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887666_b_82948_tn_4,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887666_b_82948_tn_5,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887667_b_82948_tn_1,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_31,t_5887667_b_82948_tn_2,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_2,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_1,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_8,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_7,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_6,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_5,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_4,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887576_b_82948_tn_3,, Wal-Mart,0,3110,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887448_b_82948_tn_0,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_9,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_8,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_7,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_6,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_5,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_4,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_3,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_2,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_14,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_13,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_12,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_11,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_10,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887399_b_82948_tn_1,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_5,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_8,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_2,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_1,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887447_b_82948_tn_0,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_9,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_7,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_6,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_7,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_4,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887575_b_82948_tn_3,,BAT Centre,1,3110,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_1,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_10,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_11,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_12,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_13,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_2,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_3,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_4,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_5,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_32,t_5887400_b_82948_tn_6,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_8,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_1,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_7,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_6,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_5,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_4,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_3,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887573_b_82948_tn_0,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_10,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_11,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_2,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887411_b_82948_tn_9,, Wal-Mart,0,3109,p_1274645,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_9,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_7,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887574_b_82948_tn_0,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_3,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_8,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_2,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_10,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_1,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_4,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_5,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2936,c_70554_b_82948_d_64,t_5887407_b_82948_tn_6,,BAT Centre,1,3109,p_1274644,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_7,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_9,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_8,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_6,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_5,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_4,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_3,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_2,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_15,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_14,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_13,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_12,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_11,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_10,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887477_b_82948_tn_1,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_9,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_8,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_7,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_6,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_5,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_4,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_3,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_2,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_15,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_14,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_13,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_12,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_11,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_10,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887444_b_82948_tn_1,, Sears and Macy's,0,3111,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887404_b_82948_tn_0,, Sears and Macy's,0,3112,p_899916,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_14,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_2,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_3,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_4,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_5,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_6,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_7,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
2937,c_70554_b_82948_d_31,t_5887478_b_82948_tn_8,,BAT Centre,1,3112,p_899915,,,,,,,,,,,,
